# started on Sun Jun  2 13:28:02 2024

32181246490,,cycles,0.00%,17554302828,100.00
6219431479,,instructions,0.00%,17554302828,100.00
500514008,,dTLB-load-misses,0.00%,17554302828,100.00
1435762180,,dTLB-loads,0.00%,17554302828,100.00
581608855,,L1-dcache-load-misses,0.00%,17554302828,100.00
1435762180,,L1-dcache-loads,0.00%,17554302828,100.00
492144568,,LLC-load-misses,0.00%,17554302828,100.00
541911122,,LLC-loads,0.00%,17554302828,100.00
