# started on Wed Jul  3 15:41:37 2024

26031098507,,cycles,0.00%,13620420437,100.00
6042667268,,instructions,0.00%,13620420437,100.00
342799933,,dTLB-load-misses,0.00%,13620420437,100.00
1385698045,,dTLB-loads,0.00%,13620420437,100.00
723084822,,L1-dcache-load-misses,0.00%,13620420437,100.00
1385698045,,L1-dcache-loads,0.00%,13620420437,100.00
334780088,,LLC-load-misses,0.00%,13620420437,100.00
682776213,,LLC-loads,0.00%,13620420437,100.00
