# started on Sun Jul 14 17:55:34 2024

33115527100,,cycles,0.00%,17503972991,100.00
3998535347,,instructions,0.00%,17503972991,100.00
530503917,,dTLB-load-misses,0.00%,17503972991,100.00
1037706607,,dTLB-loads,0.00%,17503972991,100.00
375367683,,L1-dcache-load-misses,0.00%,17503972991,100.00
1037706607,,L1-dcache-loads,0.00%,17503972991,100.00
329114861,,LLC-load-misses,0.00%,17503972991,100.00
342594975,,LLC-loads,0.00%,17503972991,100.00
