# started on Sun Jun  2 13:38:55 2024

2047999960,,cycles,0.00%,1154556925,100.00
1603331310,,instructions,0.00%,1154556925,100.00
2257652,,dTLB-load-misses,0.00%,1154556925,100.00
441551594,,dTLB-loads,0.00%,1154556925,100.00
40840337,,L1-dcache-load-misses,0.00%,1154556925,100.00
441551594,,L1-dcache-loads,0.00%,1154556925,100.00
2127012,,LLC-load-misses,0.00%,1154556925,100.00
14082013,,LLC-loads,0.00%,1154556925,100.00
