# started on Sun Jun  2 13:38:00 2024

10677645930,,cycles,0.00%,5758128208,100.00
4889348998,,instructions,0.00%,5758128208,100.00
170242855,,dTLB-load-misses,0.00%,5758128208,100.00
1055605163,,dTLB-loads,0.00%,5758128208,100.00
297716410,,L1-dcache-load-misses,0.00%,5758128208,100.00
1055605163,,L1-dcache-loads,0.00%,5758128208,100.00
159066472,,LLC-load-misses,0.00%,5758128208,100.00
225792462,,LLC-loads,0.00%,5758128208,100.00
